Tabla,Base,Esquema,FechaInsert,FechaUpdate,PKCompuesta,PrimaryKeyQV,PrimaryKeyQVD,PrimaryKeyBD,Etiqueta
CTE_MOV_IMPUESTOS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,DAT_NUMERO & '|' & MIM_NUMERO_ORDEN,PRIMARYKEY,"CONCAT(CONCAT(DAT_NUMERO,'|'),MIM_NUMERO_ORDEN)  as PRIMARYKEY",CteMovImpuestos
CTE_MOV_ITM_FACTURAS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,DAT_NUMERO & '|' & ITMFAC_ITEM_NUMERO,PRIMARYKEY,"CONCAT(CONCAT(DAT_NUMERO,'|'),ITMFAC_ITEM_NUMERO)  as PRIMARYKEY",CteMovItmFacturas
CCP_IPT_SUBMODULOS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,IPT_SUB_ITEM & '|'  & ASI_SUB_CODIGO & '|' & EMP_CODIGO,PRIMARYKEY,"CONCAT(CONCAT(CONCAT(CONCAT(IPT_SUB_ITEM,'|'), ASI_SUB_CODIGO), '|'), EMP_CODIGO)  as PRIMARYKEY",CcpIptSubmodulos
CTE_MOV_DETALLES,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,DAT_NUMERO & '|' & DET_CUOTA,PRIMARYKEY,"CONCAT(CONCAT(DAT_NUMERO,'|'),DET_CUOTA)  as PRIMARYKEY",CteMovDetalles
CCP_IMPUTACIONES,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,IPT_ITEM & '|' & ASI_CODIGO & '|' & EMP_CODIGO,PRIMARYKEY,"CONCAT(CONCAT(CONCAT(CONCAT(IPT_ITEM,'|'), ASI_CODIGO), '|'), EMP_CODIGO)  as PRIMARYKEY",CcpImputaciones
CTE_MOV_PAGO_COBROS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,DAT_NUMERO & '|' & MPC_ORDEN,PRIMARYKEY,"CONCAT(CONCAT(DAT_NUMERO,'|'),MPC_ORDEN)  as PRIMARYKEY",CteMovPagoCobros
CCP_ASIENTOS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,ASI_CODIGO & '|' & EMP_CODIGO,PRIMARYKEY,"CONCAT(CONCAT(ASI_CODIGO, '|'), EMP_CODIGO)  as PRIMARYKEY",CcpAsientos
CCP_ASI_SUBMODULOS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,1,EMP_CODIGO & '|' & ASI_SUB_CODIGO,PRIMARYKEY,"CONCAT(CONCAT(EMP_CODIGO,'|'),ASI_SUB_CODIGO) as PRIMARYKEY",CcpAsiSubmodulos
CTE_MOV_DATOS,GEMINIS,GEM_ADM,F_ALTA,F_MODI,0,DAT_NUMERO,DAT_NUMERO,DAT_NUMERO,CteMovDatos
